CVE-2021-45606||某些NETGEAR设备受到认证用户基于堆栈的缓冲区溢出的影响。这影响到1.0.1.70之前的R6400，1.0.11.126之前的R7000，1.0.4.46之前的R7900，1.4.2.84之前的R7900P，1.4.2.84之前的R7960P，1.0.4.74之前的R8000，1.4.2.84之前的R8000P，1.0.4.120之前的RAX200。0.4.120之前，1.5.1.80之前的RS400，1.0.4.118之前的R6400v2，1.3.3.140之前的R7000P，1.0.4.120之前的RAX80，1.0.4.118之前的R6700v3，1.3.3.140之前的R6900P，以及1.0.4.120之前的RAX75。
CVE-2022-1594||HC Custom WP-Admin URL WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变它们，允许他们改变登录的URL。
CVE-2022-1595||HC自定义WP-Admin URL的WordPress插件通过1.4在发送一个特定的精心制作的请求时泄露了秘密登录URL
CVE-2022-1596||ABB REX640 PCL1, REX640 PCL2, REX640 PCL3中关键资源的不正确权限分配漏洞，允许认证的攻击者对用户数据库文件发起攻击并试图控制受影响的系统节点。
CVE-2022-1597||5.4之前的WPQA Builder WordPress插件，作为Discy和Himer的配套产品，没有对其重置密码表单中的参数进行消毒和转义，这使得执行反射跨站脚本攻击成为可能。
CVE-2022-1598||WPQA Builder WordPress插件在5.4之前是Discy和Himer的配套产品，在REST API端点中缺乏认证，允许未认证的用户发现网站上用户之间发送的私人问题。
CVE-2022-1599||2.4.5之前的Admin Management Xtended WordPress插件在其一些AJAX动作中没有CSRF检查，允许攻击者使具有正确能力的登录用户调用。这可能导致文章状态（草稿、发布）、标题、文章日期、评论状态（启用、禁用）等的改变。
CVE-2022-1600||6.4.3之前的YOP投票WordPress插件会优先从某些HTTP头信息中获取访问者的IP，而不是PHP的REMOTE_ADDR，这使得在某些情况下有可能绕过基于IP的限制来投票。
CVE-2022-1602||HP ThinPro 7.2 Service Pack 8 (SP8)中发现一个潜在的安全漏洞。从SP8升级到Service Pack 9 (SP9)后，SP8中的安全漏洞没有得到补救。惠普已经发布了Service Pack 10 (SP10)以补救SP8中引入的潜在漏洞。
CVE-2022-1603||2.1.4之前的WordPress邮件订阅列表插件在删除订阅用户时没有CSRF检查，这可能允许攻击者使登录的管理员执行此类操作并从订阅列表中删除任意用户。
CVE-2022-1604||1.5.4之前的MailerLite WordPress插件在将参数输出到页面之前没有对其进行处理和转义，导致反射式跨站脚本攻击。
CVE-2022-1605||4.8.8之前的WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置，并改变任意用户的通知设置。
CVE-2022-1606||在22.3.11164.0之前和22.3.11237.1之前的M-Files Server版本中，不正确的权限分配允许用户读取未管理的对象。
CVE-2022-1608||OnePress Social Locker WordPress插件在更新设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置。
CVE-2022-1610||5.1.9之前的Seamless Donations WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变其设置。
CVE-2022-1611||1.1.4之前的Bulk Page Creator WordPress插件没有用nonce检查来保护其页面创建功能，这使得它们容易受到CSRF的攻击。
CVE-2022-1612||Webriti SMTP Mail WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置。
CVE-2022-1613||7.3.2之前的受限网站访问WordPress插件会优先从某些HTTP头信息中获取访问者的IP，而不是PHP的REMOTE_ADDR，这使得在某些情况下有可能绕过基于IP的限制。
CVE-2022-1614||WP-EMail WordPress插件在2.69.0之前优先从某些HTTP头信息中获取访问者的IP，而不是PHP的REMOTE_ADDR，这使得在某些情况下可以绕过基于IP的反垃圾邮件限制。
CVE-2022-1615|||在Samba中，GnuTLS gnutls_rnd()可能失败并给出可预测的随机值。
CVE-2022-1616||在 GitHub 仓库 vim/vim 8.2.4895 之前的 append_command 中使用 free 后。该漏洞能够使软件崩溃，绕过保护机制，修改内存，并可能远程执行
CVE-2022-1619||Heap-based Buffer Overflow in function cmdline_erase_chars in GitHub repository vim/vim before 8.2.4899.该漏洞能够使软件崩溃，修改内存，并可能导致远程执行。
CVE-2022-1620||NULL Pointer Dereference in function vim_regexec_string at regexp.c:2729 in GitHub repository vim/vim prior to 8.2.4901.在regexp.c:2729的函数vim_regexec_string中的NULL指针解读允许攻击者通过精心制作的输入导致拒绝服务（应用程序崩溃）。
CVE-2022-1621||在GitHub仓库vim/vim 8.2.4919之前的vim_strncpy find_word存在堆缓冲区溢出。该漏洞能够使软件崩溃，绕过保护机制，修改内存，并可能远程执行
CVE-2022-1622||LibTIFF主分支在libtiff/tif_lzw.c:619的LZWDecode中存在越界读取，允许攻击者通过制作的tiff文件造成拒绝服务。对于从源代码编译libtiff的用户，可通过提交b4e79bfa进行修复。
CVE-2022-1623||LibTIFF主分支在libtiff/tif_lzw.c:624的LZWDecode中存在越界读取，允许攻击者通过制作的tiff文件造成拒绝服务。对于从源代码编译libtiff的用户，可通过提交b4e79bfa进行修复。
CVE-2022-1624||1.1.4版本的WordPress最新推特插件在更新设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置。
CVE-2022-1625||2.4之前的新用户批准WordPress插件在更新其设置和添加邀请码时没有CSRF检查，这可能允许攻击者添加邀请码（用于绕过提供的限制），并通过欺骗管理员用户访问特制的网站来改变插件设置。
CVE-2022-1626||1.4.1版本的Sharebar WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置，并且由于其中一些设置缺乏消毒和转义，也会导致存储的跨站脚本问题。
CVE-2022-1627||3.0.8之前的My Private Site WordPress插件在更新其设置时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变其设置。
CVE-2022-1628||WordPress的Simple SEO插件在1.7.91以下的版本中，由于SEO社会和标准标题参数的消毒或转义不足，容易受到基于属性的存储跨站脚本攻击。拥有贡献者及以上权限的认证用户可以利用此漏洞，将任意网页脚本注入到帖子/页面，当管理员访问该页面时执行。
CVE-2022-1629||在GitHub倉庫的vim/vim 8.2.4925之前的功能find_next_quote存在緩衝區超讀。此漏洞能够使软件崩溃，修改内存，并可能导致远程执行
CVE-2022-1630||WP-EMail WordPress插件在2.69.0之前没有用nonce检查保护其日志删除功能，允许攻击者通过CSRF攻击使登录的管理员删除日志。
CVE-2022-1631||用户账户预接管或用户账户接管。在GitHub存储库microweber/microweber 1.2.15之前。受害者账户接管。由于没有电子邮件确认，攻击者可以轻松地使用受害者的电子邮件在应用程序中创建一个账户。这使得攻击者可以获得受害者账户的预先认证。此外，由于缺乏对来自Social Login的电子邮件的正确验证，以及未能检查账户是否已经存在，受害者将无法识别账户是否已经存在。因此，攻击者的持久性将继续存在。攻击者将能够看到受害者用户进行的所有活动，影响保密性，并试图修改/破坏数据，影响完整性和可用性因素。当攻击者可以通过雇员的电子邮件地址注册账户时，这种攻击就变得更加有趣。假设该组织使用G-Suite，劫持到员工的账户会更有影响。
CVE-2022-1632||在Openshift中发现不恰当的证书验证攻击。将 destinationCACertificate 明确设置为默认 serviceCA 的 re-encrypt Route 会跳过内部 Service TLS 证书验证。这个缺陷允许攻击者利用无效的证书，导致保密性的丧失。
CVE-2022-1633|||在101.0.4951.64之前的Chrome OS上，Google Chrome中Sharesheet的自由后使用，允许说服用户进行特定UI交互的远程攻击者通过特定用户交互可能利用堆损坏。
CVE-2022-1634|||在101.0.4951.64之前的Google Chrome浏览器用户界面中使用free后，允许远程攻击者说服用户进行特定的用户界面交互，从而有可能通过特定的用户交互利用堆损坏。
CVE-2022-1635|||在101.0.4951.64之前的谷歌浏览器中，在许可提示后使用，允许远程攻击者说服用户进行特定的用户界面交互，从而可能通过特定的用户交互利用堆损坏。
CVE-2022-1636|||101.0.4951.64之前的谷歌浏览器中，在性能API中使用空闲后，允许远程攻击者通过制作的HTML页面潜在地利用堆损坏。
CVE-2022-1637||在101.0.4951.64之前的谷歌浏览器中，网络内容中不适当的实现允许远程攻击者通过精心制作的HTML页面泄露跨源数据。
CVE-2022-1638||在101.0.4951.64之前的谷歌浏览器中，V8国际化中的堆缓冲区溢出允许远程攻击者通过精心制作的HTML页面潜在地利用堆损坏。
CVE-2022-1639||在101.0.4951.64之前的谷歌浏览器中，在ANGLE中使用自由后，允许远程攻击者通过制作的HTML页面潜在地利用堆损坏。
CVE-2022-1640||在101.0.4951.64之前的Google Chrome中，在Sharing中使用free后，允许远程攻击者说服用户进行特定的UI交互，从而可能通过制作的HTML页面利用堆损坏。
CVE-2022-1641|||在101.0.4951.64之前的Chrome OS上，Google Chrome的Web UI诊断中的自由后使用，允许远程攻击者说服用户进行特定的UI交互，从而可能通过特定的用户交互利用堆损坏。
CVE-2022-1642||使用swift-corelibs-foundation的程序容易受到潜在的恶意源产生的包含类型不匹配的JSON文档导致的拒绝服务攻击。这个漏洞是由Swift标准库提供的反序列化机制、Codable协议和swift-corelibs-foundation提供的JSONDecoder类之间的互动造成的，后者可以根据提供的JSON文档的内容反序列化采用Codable协议的类型。当采用Codable的类型要求用整数值初始化一个字段时，JSONDecoder类使用一个具有不同访问器方法的类型消除容器来尝试和胁迫一个相应的JSON值，并产生一个整数。在JSON值是一个带有浮点部分的数字字面的情况下，JSONDecoder在验证过程中使用了不同的类型消除方法，而在最后的值铸造过程中使用了不同的方法。由于这种不匹配，检查后的铸造产生了一个确定性的崩溃。JSONDecoder类经常被流行的基于Swift的网络框架包裹，以解析HTTP请求的主体并执行基本的类型验证。这使得该攻击不费吹灰之力：在向这些端点的请求中发送一个特别制作的JSON文档将导致它们崩溃。这种攻击本身没有任何保密性或完整性风险；崩溃是由一个中止函数确定地产生的，该函数确保在面对这种违反假设的情况下不会继续执行。然而，意外的崩溃会导致违反服务中的不变性，所以这种攻击有可能被用来触发错误条件，使风险升级。产生拒绝服务本身也可能是攻击者的目标。这个问题在Linux和Windows的Swift 5.6.2中得到了解决。这个问题是通过确保在验证和铸造过程中都调用相同的方法来解决的，这样就不会发生类型不匹配。适用于 Linux 和 Windows 的 Swift 版本不能进行 ABI 互换。要升级一项服务，其所有者必须更新到该版本的 Swift 工具链，然后重新编译并重新部署其软件。新版本的 Swift 包括一个更新的 swift-corelibs-foundation 包。在基于达尔文的操作系统上运行的Swift版本不受影响。
CVE-2022-1643||1.7.18版本的WordPress生日插件没有对其部分字段进行清理和转义，这可能允许管理员等高权限用户在unfiltered_html功能被禁止的情况下进行存储跨站脚本攻击。
CVE-2022-1644||Call&Book Mobile Bar WordPress插件通过1.2.2不sanitize和转义它的一些设置，这可能允许高权限的用户，如管理员执行跨网站脚本攻击，即使unfiltered_html是不允许的。
CVE-2022-1645||3.2.10版本的Amazon Link WordPress插件没有对其部分设置进行消毒和转义，这可能会允许高权限用户（如管理员）执行跨站脚本攻击，即使unfiltered_html被禁止。
CVE-2022-1646||1.4.8版本的Simple Real Estate Pack WordPress插件没有对其部分设置进行消毒和转义，这可能允许管理员等高权限用户在unfiltered_html功能被禁止时执行存储跨站脚本攻击。
CVE-2022-1647||1.2.6之前的FormCraft WordPress插件没有对Field Labels进行消毒和转义，即使unfiltered_html功能被禁止，也允许高权限用户（如管理员）执行跨站脚本攻击。
CVE-2022-1648||Pandora FMS v7.0NG.760及以下版本允许文件管理器中的相对路径遍历，特权用户可以在预定的图像目录之外上传一个.php文件，该文件被限制执行.php文件。该影响可能导致远程代码执行与运行应用程序的权限。
CVE-2022-1649||在GitHub倉庫radareorg/radare2的libr/bin/format/mach0/mach0.c中，在5.7.0之前的radareorg/radare2中存在空指標解除參照。它很可能是可利用的。更多关于堆缓冲区溢出的一般描述，见[CWE](https://cwe.mitre.org/data/definitions/476.html)。
CVE-2022-1650||在GitHub仓库eventsource/eventsource v2.0.2之前，敏感信息暴露给未经授权的行为者。
CVE-2022-1651||在Linux内核的drivers/virt/acrn/hsm.c函数中的acrn_dev_ioctl中发现内存泄漏漏洞，该漏洞是ACRN设备模型在虚拟机中模拟虚拟网卡的方法。这一缺陷允许本地有特权的攻击者泄露未经授权的内核信息，导致拒绝服务。
CVE-2022-1652||Linux内核可能允许本地攻击者在系统上执行任意代码，这是由bad_flp_intr函数中的并发使用后自由缺陷造成的。攻击者可通过执行特制的程序，利用该漏洞在系统上执行任意代码或导致拒绝服务情况。
CVE-2022-1653||Supsystic WordPress插件在2.2.4之前的社交分享按钮没有在其ajax端点和管理页面执行CSRF检查，允许攻击者欺骗任何登录的用户来操纵或改变插件设置，以及创建、删除和重命名项目和网络。
CVE-2022-1654||Jupiter Theme <= 6.10.1 and JupiterX Core Plugin <= 2.0.7 允许任何认证的攻击者，包括订阅者或客户级攻击者，通过 "abb_uninstall_template"（两者）和 "jupiterx_core_cp_uninstall_template"（仅JupiterX Core）AJAX动作获得管理特权。
CVE-2022-1655||在红帽 OpenStack 上的 Horizon 中发现一个关键资源的不正确权限分配缺陷。尽管HorizonSecureCookies在环境文件中被设置为true，但在创建Horizon会话cookie时没有HttpOnly标志，可能导致保密性和完整性的损失。
CVE-2022-1656||漏洞版本的JupiterX主题（<=2.0.6）允许任何登录的用户，包括订阅者级别的用户，访问lib/api/api/ajax.php中注册的任何功能，这些功能也允许访问JupiterX核心插件（<=2.0.6）注册的jupiterx_api_ajax_行动。这包括停用任意插件的能力，以及更新主题的API密钥。
CVE-2022-1657||漏洞版本的Jupiter（<=6.10.1）和JupiterX（<=2.0.6）主题允许登录的用户，包括订阅者级别的用户，执行路径遍历和本地文件包含。在JupiterX主题中，lib/admin/control-panel/control-panel.php文件中的jupiterx_cp_load_pane_action AJAX动作调用load_control_panel_pane函数。使用这个动作可以通过slug参数包含任何本地PHP文件。Jupiter主题有一个几乎相同的漏洞，可以通过framework/admin/control-panel/logic/functions.php文件中的mka_cp_load_pane_action AJAX动作，调用mka_cp_load_pane_action函数而被利用。
CVE-2022-1658||脆弱版本的Jupiter Theme (<= 6.10.1)允许任何认证用户（包括具有订阅者角色的用户）通过在framework/admin/control-panel/logic/plugin-management.php文件中注册的abb_remove_plugin AJAX动作任意删除插件。使用这个功能，任何登录的用户都可以删除网站上任何已安装的插件。
CVE-2022-1659||漏洞版本的JupiterX Core（<=2.0.6）插件注册了一个AJAX动作jupiterx_conditional_manager，可用于调用includes/condition/class-condition-manager.php文件中的任何功能，只要在sub_action参数中发送要调用的功能即可。这可用于查看网站配置和登录用户，修改帖子条件，或进行拒绝服务攻击。
CVE-2022-1660|||受影响的产品由于未经事先授权/认证的反序列化，容易出现不可信任的数据，这可能允许攻击者远程执行任意代码。
CVE-2022-1661||受影响的产品存在目录遍历漏洞，这可能允许攻击者获得任意操作系统文件。
CVE-2022-1662||在 convert2rhel 中，有一个名为 ansible/run-convert2rhel.yml 的 playbook，它通过 CLI 向 convert2rhel 传递 Red Hat Subscription Manager 用户密码。这可能允许未经授权的本地用户在 convert2rhel 运行时通过进程列表查看密码。然而，这个ansible playbook只是上游资源库中的一个例子，官方支持的convert2rhel版本中并没有提供。
CVE-2022-1663||通过0.2.1.2的Stop Spam Comments WordPress插件没有正确生成用于防止滥用评论部分的Javascript访问令牌，使威胁作者能够轻松收集该值并将其添加到请求中。
CVE-2022-1664||Dpkg::Source::Archive在1.21.8、1.20.10、1.19.8、1.18.26版之前的Debian软件包管理系统中，容易出现目录穿越漏洞。在提取包含 debian.tar 的 v2 和 v3 源程序包格式的不受信任的源程序包时，原地提取可能导致在特制的 orig.tar 和 debian.tar 包上出现目录遍历情况。
CVE-2022-1665||一组用于 IBM Power 架构的 Red Hat Enterprise Linux 预生产内核包可由 grub 在安全启动模式下启动，即使它不应该。这些内核构建没有应用安全启动锁定补丁，可以绕过安全启动验证，允许攻击者加载另一个不受信任的代码。
CVE-2022-1666|||网络应用程序的根用户（供应商的私人账户）的默认密码很弱，MD5哈希值被用来使用一个广泛的开源工具破解密码。
CVE-2022-1667||客户端JavaScript控制可通过直接运行JS函数重启PLC（如从浏览器控制台）或加载相应的、浏览器可访问的PHP脚本来绕过。
CVE-2022-1668||弱的默认根用户凭证允许远程攻击者通过SSH的开放TCP端口轻松获得操作系统超级用户权限。
CVE-2022-1669||在设备管理网络门户的防火墙功能中发现一个缓冲区溢出漏洞。该设备运行一个CGI二进制文件（index.cgi）以提供一个管理网络应用。一旦在这个网络门户中用有效的证书进行认证，潜在的攻击者可以提交任何 "地址 "值，它将被复制到第二个变量中，用 "strcpy "脆弱函数，而不检查其长度。由于这个原因，有可能发送一个长的地址值来溢出进程堆栈，控制函数的返回地址。
CVE-2022-1670|||在章鱼服务器中生成用户邀请码时，可以为特定数量的用户设置该码的有效性。有可能绕过这一有效性限制，在初始邀请用户数量之上创建额外的用户账户。
CVE-2022-1671||在Linux内核net/rxrpc/server_key.c的rxrpc_preparse_s中发现一个取消引用空指针的缺陷。该漏洞允许本地攻击者使系统崩溃或泄露内核内部信息。
CVE-2022-1672||4.0.7之前的Insights from Google PageSpeed WordPress插件在进行删除自定义URL等各种操作之前没有验证CSRF，这可能允许攻击者通过CSRF攻击使登录的管理员执行此类操作。
CVE-2022-1673||1.0.2之前的WooCommerce Green Wallet Gateway WordPress插件在将error_envision查询参数输出到页面之前没有转义，导致反射跨站脚本漏洞。
CVE-2022-1674||NULL Pointer Dereference in function vim_regexec_string at regexp.c:2733 in GitHub repository vim/vim prior to 8.2.4938.在regexp.c:2733的函数vim_regexec_string中的NULL指针解读，允许攻击者通过制作的输入导致拒绝服务（应用程序崩溃）。
CVE-2022-1677||在OpenShift容器平台中，具有创建或修改路由权限的用户可以制作一个有效载荷，将一个畸形的条目插入集群路由器的HAProxy配置文件中。这个畸形条目可以匹配任何任意主机名或集群中的所有主机名，并将流量导向集群中的任意应用程序，包括攻击者控制的应用程序。
CVE-2022-1678|||在4.18至4.19版本的Linux内核中发现一个问题，TCP节奏中sock引用的不适当更新可能导致内存/netns泄漏，这可被远程客户端使用。
CVE-2022-1679||在Linux内核的Atheros无线适配器驱动程序中发现一个免费使用后的缺陷，即用户迫使ath9k_htc_wait_for_target函数在某些输入信息中失败。该漏洞允许本地用户崩溃或潜在地提升其在系统上的权限。
CVE-2022-1680||在GitLab EE中发现一个账户接管问题，影响到14.9.5之前的11.10开始的所有版本，14.10.4之前的14.10开始的所有版本，15.0.1之前的15.0开始的所有版本。当组SAML SSO被配置时，SCIM功能（仅适用于Premium+订阅）可能允许Premium组的任何所有者通过用户名和电子邮件邀请任意用户，然后通过SCIM将这些用户的电子邮件地址改为攻击者控制的电子邮件地址，从而 - 在没有2FA的情况下 - 接管这些账户。攻击者还有可能改变目标账户的显示名称和用户名。
CVE-2022-1681||在2.5.281之前的GitHub资源库 requarks/wiki中使用替代路径或通道的认证绕过。用户可以获得根用户的权限
CVE-2022-1682||在2022.07之前的GitHub仓库neorazorx/facturascripts中使用基于url的有效载荷的Xss反射。Xss可以用来窃取用户的cookies，从而导致账户被接管或在受害者的浏览器中进行任何恶意活动。
CVE-2022-1683||amtyThumb WordPress插件在4.2.0版本中，在通过其短码在SQL语句中使用参数之前，没有对其进行消毒和转义，导致SQL注入，并且由于他们可以通过AJAX动作执行短码，任何认证的用户（而不仅仅是Author+像原始咨询中提到的）都可以利用该漏洞。
CVE-2022-1684||Cube Slider WordPress插件在1.2版本中，在使用idslider参数之前，没有对其进行消毒和转义，导致SQL注入，可由高权限用户如管理员利用。
CVE-2022-1685||Five Minute Webshop WordPress插件在1.3.2版本中，在管理产品的SQL语句中使用orderby参数之前，没有正确验证和处理该参数，导致SQL注入。
CVE-2022-1686||Five Minute Webshop WordPress插件在1.3.2版本中，在通过管理面板编辑产品时，没有在SQL语句中使用id参数前对其进行消毒和转义，导致SQL注入。
CVE-2022-1687||Logo Slider WordPress插件在1.4.8版本中没有对lsp_slider_id参数进行消毒和转义，在通过管理滑块图片的SQL语句中使用它，导致SQL注入。
CVE-2022-1688||Note Press WordPress插件在0.1.10版本中，在通过管理仪表板的各种SQL语句中使用id参数之前，没有对其进行消毒和转义，导致SQL注入。
CVE-2022-1689||Note Press WordPress插件在0.1.10版本中没有对更新参数进行消毒和转义，在通过管理面板更新笔记时在SQL语句中使用该参数，导致SQL注入。
CVE-2022-1690||Note Press WordPress插件在0.1.10版本中，在管理页面的SQL语句中使用批量操作的ID之前，没有对其进行消毒和转义，导致SQL注入。
CVE-2022-1691||1.0.15之前的Realty Workstation WordPress插件在代理编辑交易时，在SQL语句中使用trans_edit参数之前没有对其进行消毒和转义，导致SQL注入。
CVE-2022-1692||1.0.68之前的CP Image Store with Slideshow WordPress插件在嵌入[codepeople-image-store]的页面中的SQL语句中使用order_by查询参数之前，没有对其进行消毒和转义，允许未经认证的用户执行SQL注入攻击。
CVE-2022-1694||1.6.1版本的Useful Banner Manager WordPress插件没有对其管理页面的POST请求进行CSRF检查，允许攻击者欺骗登录的管理员，通过提交表单添加、修改或删除该插件的横幅。
CVE-2022-1695||WP Simple Adsense Insertion WordPress插件在2.1之前没有对其管理页面的更新进行CSRF检查，允许攻击者欺骗登录的用户通过提交表单来操纵广告和注入任意JavaScript。
CVE-2022-1697||Okta Active Directory Agent 3.8.0至3.11.0版本使用未引用的路径安装Okta AD Agent更新服务。注意：要修复此漏洞，必须卸载Okta Active Directory Agent，并根据文档重新安装Okta Active Directory Agent 3.12.0或更高版本。
CVE-2022-1698||允许长密码导致 GitHub 仓库 causefx/organizr 在 2.1.2000 之前的拒绝服务。此漏洞可通过DDoS攻击被滥用，真正的用户将无法访问资源/应用程序。
CVE-2022-1699||在GitHub仓库causefx/organizr在2.1.2000之前存在不受控制的资源消耗。此漏洞可被滥用，进行DDoS攻击，真正的用户将无法访问资源/应用程序。
CVE-2022-1700||Forcepoint数据丢失防护(DLP)的策略引擎中存在不当限制XML外部实体参考('XXE')的漏洞，2022年6月20日之前的Forcepoint One Endpoint (F1E)、Web Security Content Gateway、启用DLP的Email Security和Cloud Security Gateway也利用了该漏洞。政策引擎中的XML解析器被发现配置不当，无法支持外部实体和外部DTD（文档类型定义），这可能导致XXE攻击。这个问题影响到。Forcepoint数据丢失防护（DLP）8.8.2之前的版本。Forcepoint One Endpoint (F1E)与政策引擎的版本在8.8.2之前。Forcepoint Web Security Content Gateway 8.5.5之前的版本。8.5.5之前的Forcepoint Email Security with DLP enabled 版本。2022年6月20日之前的Forcepoint云安全网关。
CVE-2022-1701||SonicWall SMA1000系列固件12.4.0、12.4.1-02965和早期版本使用共享和硬编码的加密密钥来存储数据。
CVE-2022-1702||SonicWall SMA1000系列固件12.4.0, 12.4.1-02965和早期版本接受用户控制的输入，该输入指定了一个指向外部网站的链接，并在重定向中使用该链接，导致开放重定向漏洞。
CVE-2022-1703||SonicWall SSL-VPN SMA100系列管理界面中特殊元素的不当中和允许远程认证的攻击者注入操作系统命令，这有可能导致远程命令执行漏洞或拒绝服务（DoS）攻击。
CVE-2022-1704|||由于XML外部实体引用，软件在备份/恢复功能中解析XML时没有XML安全标志，这可能导致恢复备份时出现XXE攻击。
CVE-2022-1705||在 Go 1.17.12 和 Go 1.18.4 之前，net/http 中的 HTTP/1 客户端接受一些无效的 Transfer-Encoding 标头，如果结合中间服务器也不适当地拒绝无效的标头，则允许 HTTP 请求偷渡。
CVE-2022-1706||在Ignition中发现一个漏洞，即点火配置可从运行在VMware产品上的虚拟机中的非特权容器中访问。该问题仅在Ignition配置包含秘密的用户环境中相关。这个漏洞的最大威胁是数据保密性。可能的解决方法是不把秘密放在Ignition配置中。
CVE-2022-1707||WordPress的Google Tag Manager插件在1.15（含）以下版本中，由于网站搜索弹出到网站数据层的净化不足，容易通过s参数反映跨站脚本。受影响的文件是 ~/public/frontend.php，未认证的攻击者可利用此漏洞。
CVE-2022-1708||在CRI-O发现一个漏洞，对任何能访问Kube API的人来说，会导致节点上的内存或磁盘空间耗尽。ExecSync请求在一个容器中运行命令，并记录命令的输出。这个输出在命令执行后被CRI-O读取，它的读取方式是将命令输出所对应的整个文件读入。因此，如果命令的输出很大，当CRI-O读取命令的输出时，有可能耗尽节点的内存或磁盘空间。这个漏洞的最高威胁是系统可用性。
CVE-2022-1709||3.3.1之前的WordPress插件在删除评论（全部、垃圾或待定）时没有CSRF检查，允许攻击者通过CSRF攻击使登录的管理员删除评论。
CVE-2022-1710||1.3.56之前的预约时间预订WordPress插件没有对其日历字段的设置进行消毒和转义，这可能允许高权限用户执行跨网站脚本攻击，即使unfiltered_html是被禁止的。
CVE-2022-1711||服务器端请求伪造（SSRF）在GitHub仓库jgraph/drawio 18.0.5之前。
CVE-2022-1712||1.0版本的LiveSync for WordPress插件在更新其设置时没有CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变设置。
CVE-2022-1713||SSRF on /proxy in GitHub repository jgraph/drawio prior to 18.0.4。攻击者可以作为服务器发出请求并读取其内容。这可能导致敏感信息的泄露。
CVE-2022-1714||Heap-based Buffer Overflow in GitHub repository radareorg/radare2 before 5.7.0。该漏洞导致程序读取的数据超过预期缓冲区的末端。通常情况下，这可以让攻击者从其他内存位置读取敏感信息或导致崩溃。
CVE-2022-1715||GitHub仓库neorazorx/facturascripts中2022.07之前的账户接管。
CVE-2022-1716||Keep My Notes v1.80.147允许对受害者设备有物理访问权的攻击者绕过应用程序的密码/引脚锁来访问用户数据。由于缺乏足够的安全控制来防止动态代码操纵，这是有可能的。
CVE-2022-1717||4.2之前的自定义分享按钮与浮动侧边栏WordPress插件没有对其部分设置进行消毒和转义，这可能允许管理员等高权限用户在不允许使用unfiltered_html功能时进行存储跨站脚本攻击。
CVE-2022-1718||trudesk应用程序允许在注册领域的输入字段 "全名 "中插入大字符，这可能允许攻击者在GitHub仓库polonel/trudesk 1.2.2之前通过制作的HTTP请求造成拒绝服务（DoS）。这可能导致拒绝服务。
CVE-2022-1719||在 1.2.2 之前的 GitHub 仓库 polonel/trudesk 中，票据过滤功能存在反射式 XSS。该漏洞能够在网页中执行恶意的JavaScript代码。
CVE-2022-1720||GitHub 存储库 vim/vim 8.2.4956 之前的函数 grab_file_name 中的缓冲区超读。该漏洞能够使软件崩溃，内存被修改，并可能导致远程执行。
CVE-2022-1721||GitHub 存储库 jgraph/drawio 18.0.5 之前的 WellKnownServlet 的路径遍历。读取网络应用程序的本地文件。
CVE-2022-1722||在GitHub仓库jgraph/drawio 18.0.5之前的编辑器代理中通过IPv6链接-本地地址的SSRF。SSRF到内部链接本地的IPv6地址
CVE-2022-1723||在18.0.6之前的GitHub存储库jgraph/drawio中的服务器端请求伪造（SSRF）。
CVE-2022-1724||4.1.1之前的简单会员制WordPress插件在AJAX操作中输出参数前没有正确处理和转义，导致反射式跨站脚本攻击。
CVE-2022-1725||8.2.4959之前的GitHub仓库vim/vim中的NULL指针解读。
CVE-2022-1726||Bootstrap Tables XSS 漏洞，当 exportOptions: htmlContent 为 true 时，在 GitHub 仓库 wenzhixin/bootstrap-table 在 1.20.2 之前。泄露会话cookie，泄露安全会话数据，渗出数据给第三方。
CVE-2022-1727||在18.0.6之前的GitHub仓库jgraph/drawio中不正确的输入验证。
CVE-2022-1728||在 GitHub 仓库 polonel/trudesk 1.2.2 之前的版本中，允许长密码导致了拒绝服务。这个漏洞可以通过DDoS攻击被滥用，真正的用户将无法访问资源/应用程序。
CVE-2022-1729||Linux内核在perf_event_open()中发现一个竞赛条件，非特权用户可利用该条件获得root权限。该漏洞允许建立几个利用原素，如内核地址信息泄漏，任意执行等。
CVE-2022-1730||跨站脚本（XSS） - 存储在18.0.4之前的GitHub仓库jgraph/drawio。
CVE-2022-1731||Metasonic Doc WebClient 7.0.14.0 / 7.0.12.0 / 7.0.3.0在用户名领域存在SQL注入攻击的漏洞。需要启用SSO或系统认证，才会存在漏洞。
CVE-2022-1732||2.6.0版本的WordPress插件在更新秘密登录URL时没有进行CSRF检查，这可能允许攻击者通过CSRF攻击使登录的管理员改变它们。
